trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,52,68,5,9,98,1
0,1,53,68,1,34,98,1
0,1,67,68,1,5,98,1
0,1,68,68,5,42,98,1
0,1,70,68,5,2,98,1
0,1,77,68,0,46,98,0
0,1,78,68,5,12,98,1
0,1,80,68,1,43,98,0
0,1,81,68,3,10,98,1
0,1,88,68,2,20,98,1
0,1,92,68,5,8,98,1
0,1,94,68,3,31,98,1
0,0,0,69,4,7,270,0
0,0,3,69,1,41,270,1
0,0,6,69,4,29,270,0
0,0,11,69,5,20,270,0
0,0,17,69,3,10,270,1
0,0,24,69,5,10,270,1
0,0,26,69,5,33,270,0
0,0,28,69,1,22,270,1
0,0,29,69,4,30,270,1
0,0,30,69,5,46,270,1
0,0,32,69,2,44,270,0
0,0,39,69,1,39,270,0
0,0,43,69,4,11,270,1
0,0,46,69,5,35,270,1
0,0,49,69,2,35,270,1
0,1,51,69,5,20,270,1
0,1,54,69,4,12,270,1
0,1,55,69,3,25,270,1
0,1,56,69,5,26,270,0
0,1,59,69,4,30,270,1
0,1,63,69,2,17,270,0
0,1,64,69,4,44,270,1
0,1,70,69,5,2,270,1
0,1,73,69,3,29,270,1
0,1,76,69,1,18,270,0
0,1,77,69,0,46,270,0
0,1,78,69,5,12,270,1
0,1,79,69,0,11,270,0
0,1,80,69,1,43,270,1
0,1,85,69,4,10,270,0
0,1,86,69,3,15,270,1
0,1,90,69,5,30,270,0
0,1,91,69,1,10,270,0
0,1,92,69,5,8,270,1
0,1,94,69,3,31,270,1
0,1,96,69,5,39,270,0
0,1,97,69,4,4,270,1
0,1,98,69,2,39,270,1
0,0,1,70,0,37,28,0
0,0,3,70,1,41,28,1
0,0,5,70,2,21,28,1
0,0,7,70,0,29,28,1
0,0,10,70,2,38,28,1
0,0,16,70,2,25,28,1
0,0,18,70,1,42,28,1
0,0,21,70,3,26,28,1
0,0,26,70,5,33,28,0
0,0,27,70,5,15,28,0
0,0,32,70,2,44,28,1
0,0,33,70,0,8,28,1
0,0,36,70,5,49,28,1
0,0,39,70,1,39,28,0
0,0,40,70,1,17,28,0
0,0,47,70,2,14,28,1
0,1,52,70,5,9,28,1
0,1,55,70,3,25,28,1
0,1,58,70,5,38,28,0
0,1,60,70,4,46,28,1
0,1,61,70,2,18,28,1
0,1,63,70,2,17,28,1
0,1,65,70,3,11,28,1
0,1,70,70,5,2,28,1
0,1,72,70,1,25,28,0
0,1,74,70,5,30,28,0
0,1,75,70,4,34,28,1
0,1,76,70,1,18,28,0
0,1,82,70,0,31,28,1
0,1,83,70,1,29,28,1
0,1,87,70,2,18,28,0
0,1,89,70,4,26,28,1
0,1,90,70,5,30,28,0
0,1,92,70,5,8,28,1
0,1,93,70,0,23,28,1
0,1,95,70,3,10,28,0
0,1,98,70,2,39,28,1
0,1,99,70,2,17,28,1
0,0,0,71,4,7,4,1
0,0,1,71,0,37,4,1
0,0,2,71,5,46,4,0
0,0,5,71,2,21,4,1
0,0,6,71,4,29,4,1
0,0,7,71,0,29,4,1
0,0,8,71,0,31,4,1
0,0,9,71,0,10,4,1
0,0,19,71,0,34,4,1
0,0,21,71,3,26,4,1
0,0,26,71,5,33,4,1
0,0,27,71,5,15,4,1
0,0,28,71,1,22,4,1
0,0,30,71,5,46,4,0
0,0,34,71,1,43,4,1
0,0,35,71,2,23,4,1
0,0,36,71,5,49,4,1
0,0,41,71,2,5,4,0
0,0,42,71,1,26,4,1
0,0,46,71,5,35,4,1
0,0,47,71,2,14,4,1
0,1,57,71,1,2,4,1
0,1,58,71,5,38,4,0
0,1,59,71,4,30,4,1
0,1,60,71,4,46,4,1
0,1,61,71,2,18,4,1
0,1,64,71,4,44,4,1
0,1,66,71,3,9,4,1
0,1,68,71,5,42,4,1
0,1,69,71,1,46,4,1
0,1,72,71,1,25,4,0
0,1,81,71,3,10,4,1
0,1,82,71,0,31,4,1
0,1,87,71,2,18,4,1
0,1,89,71,4,26,4,1
0,1,91,71,1,10,4,1
0,1,92,71,5,8,4,1
0,1,95,71,3,10,4,1
0,0,1,72,0,37,76,0
0,0,3,72,1,41,76,1
0,0,4,72,5,41,76,0
0,0,6,72,4,29,76,1
0,0,10,72,2,38,76,1
0,0,13,72,4,24,76,1
0,0,16,72,2,25,76,1
0,0,17,72,3,10,76,0
0,0,19,72,0,34,76,1
0,0,21,72,3,26,76,0
0,0,27,72,5,15,76,1
0,0,28,72,1,22,76,1
0,0,32,72,2,44,76,0
0,0,33,72,0,8,76,1
0,0,40,72,1,17,76,0
0,0,41,72,2,5,76,1
0,0,44,72,2,42,76,0
0,0,46,72,5,35,76,1
0,0,48,72,3,19,76,1
0,1,54,72,4,12,76,1
0,1,55,72,3,25,76,1
0,1,58,72,5,38,76,1
0,1,64,72,4,44,76,0
0,1,68,72,5,42,76,1
0,1,69,72,1,46,76,1
0,1,72,72,1,25,76,0
0,1,76,72,1,18,76,0
0,1,77,72,0,46,76,1
0,1,80,72,1,43,76,1
0,1,84,72,4,31,76,1
0,1,86,72,3,15,76,1
0,1,87,72,2,18,76,1
0,1,90,72,5,30,76,1
0,1,91,72,1,10,76,1
0,1,92,72,5,8,76,0
0,1,93,72,0,23,76,1
0,1,95,72,3,10,76,1
0,1,99,72,2,17,76,1
0,0,0,73,4,7,287,1
0,0,2,73,5,46,287,1
0,0,6,73,4,29,287,1
0,0,12,73,2,17,287,1
0,0,16,73,2,25,287,1
0,0,20,73,0,11,287,1
0,0,27,73,5,15,287,0
0,0,29,73,4,30,287,1
0,0,30,73,5,46,287,0
0,0,33,73,0,8,287,1
0,0,34,73,1,43,287,0
0,0,38,73,1,32,287,1
0,0,40,73,1,17,287,1
0,0,46,73,5,35,287,1
0,1,50,73,5,17,287,1
0,1,51,73,5,20,287,0
0,1,53,73,1,34,287,0
0,1,54,73,4,12,287,1
0,1,57,73,1,2,287,0
0,1,58,73,5,38,287,1
0,1,65,73,3,11,287,1
0,1,66,73,3,9,287,1
0,1,69,73,1,46,287,1
0,1,70,73,5,2,287,1
0,1,71,73,3,48,287,1
0,1,74,73,5,30,287,1
0,1,75,73,4,34,287,1
0,1,78,73,5,12,287,1
0,1,84,73,4,31,287,0
0,1,87,73,2,18,287,1
0,1,88,73,2,20,287,1
0,1,91,73,1,10,287,1
0,1,92,73,5,8,287,1
0,1,93,73,0,23,287,1
0,1,95,73,3,10,287,0
0,1,96,73,5,39,287,1
0,1,98,73,2,39,287,1
0,1,99,73,2,17,287,1
0,0,1,74,0,37,55,0
0,0,3,74,1,41,55,1
0,0,4,74,5,41,55,0
0,0,8,74,0,31,55,0
0,0,9,74,0,10,55,1
0,0,10,74,2,38,55,0
0,0,12,74,2,17,55,0
0,0,14,74,2,32,55,1
0,0,19,74,0,34,55,1
0,0,24,74,5,10,55,1
0,0,25,74,3,17,55,0
0,0,27,74,5,15,55,1
0,0,30,74,5,46,55,0
0,0,32,74,2,44,55,0
0,0,33,74,0,8,55,0
0,0,37,74,5,6,55,1
0,0,38,74,1,32,55,1
0,0,39,74,1,39,55,0
0,0,40,74,1,17,55,0
0,1,50,74,5,17,55,0
0,1,52,74,5,9,55,1
0,1,53,74,1,34,55,0
0,1,55,74,3,25,55,1
0,1,57,74,1,2,55,0
0,1,58,74,5,38,55,1
0,1,59,74,4,30,55,1
0,1,60,74,4,46,55,1
0,1,61,74,2,18,55,1
0,1,63,74,2,17,55,1
0,1,67,74,1,5,55,1
0,1,68,74,5,42,55,1
0,1,69,74,1,46,55,1
0,1,70,74,5,2,55,1
0,1,75,74,4,34,55,1
0,1,78,74,5,12,55,1
0,1,89,74,4,26,55,1
0,1,91,74,1,10,55,0
0,1,96,74,5,39,55,1
0,0,1,75,0,37,9,0
0,0,3,75,1,41,9,1
0,0,4,75,5,41,9,0
0,0,6,75,4,29,9,0
0,0,7,75,0,29,9,1
0,0,8,75,0,31,9,1
0,0,13,75,4,24,9,1
0,0,17,75,3,10,9,0
0,0,21,75,3,26,9,1
0,0,24,75,5,10,9,1
0,0,28,75,1,22,9,1
0,0,29,75,4,30,9,1
0,0,31,75,2,1,9,1
0,0,40,75,1,17,9,0
0,0,41,75,2,5,9,1
0,0,43,75,4,11,9,1
0,0,47,75,2,14,9,0
0,0,49,75,2,35,9,1
0,1,53,75,1,34,9,1
0,1,54,75,4,12,9,1
0,1,55,75,3,25,9,1
0,1,56,75,5,26,9,0
0,1,58,75,5,38,9,0
0,1,60,75,4,46,9,1
0,1,61,75,2,18,9,1
0,1,67,75,1,5,9,1
0,1,69,75,1,46,9,1
0,1,74,75,5,30,9,1
0,1,76,75,1,18,9,0
0,1,77,75,0,46,9,1
0,1,78,75,5,12,9,1
0,1,79,75,0,11,9,1
0,1,82,75,0,31,9,1
0,1,84,75,4,31,9,1
0,1,91,75,1,10,9,1
0,1,92,75,5,8,9,1
0,1,96,75,5,39,9,1
0,1,99,75,2,17,9,1
0,0,1,76,0,37,199,0
0,0,7,76,0,29,199,1
0,0,9,76,0,10,199,1
0,0,16,76,2,25,199,1
0,0,17,76,3,10,199,0
0,0,18,76,1,42,199,0
0,0,19,76,0,34,199,1
0,0,20,76,0,11,199,1
0,0,22,76,5,46,199,0
0,0,25,76,3,17,199,1
0,0,30,76,5,46,199,0
0,0,34,76,1,43,199,0
0,0,35,76,2,23,199,0
0,0,38,76,1,32,199,1
0,0,39,76,1,39,199,1
0,0,40,76,1,17,199,1
0,0,41,76,2,5,199,0
0,0,42,76,1,26,199,1
0,0,44,76,2,42,199,1
0,0,46,76,5,35,199,1
0,1,53,76,1,34,199,1
0,1,56,76,5,26,199,0
0,1,57,76,1,2,199,1
0,1,65,76,3,11,199,1
0,1,66,76,3,9,199,1
0,1,68,76,5,42,199,1
0,1,71,76,3,48,199,0
0,1,72,76,1,25,199,0
0,1,77,76,0,46,199,1
0,1,78,76,5,12,199,1
0,1,79,76,0,11,199,1
0,1,85,76,4,10,199,0
0,1,86,76,3,15,199,1
0,1,90,76,5,30,199,0
0,1,92,76,5,8,199,0
0,1,94,76,3,31,199,0
0,1,96,76,5,39,199,1
0,1,97,76,4,4,199,1
0,0,0,77,4,7,200,0
0,0,4,77,5,41,200,0
0,0,5,77,2,21,200,1
0,0,6,77,4,29,200,0
0,0,9,77,0,10,200,1
0,0,11,77,5,20,200,0
0,0,14,77,2,32,200,1
0,0,15,77,5,39,200,0
0,0,18,77,1,42,200,0
0,0,19,77,0,34,200,1
0,0,20,77,0,11,200,1
0,0,22,77,5,46,200,0
0,0,23,77,4,23,200,1
0,0,27,77,5,15,200,1
0,0,28,77,1,22,200,1
0,0,33,77,0,8,200,0
0,0,36,77,5,49,200,0
0,0,38,77,1,32,200,1
0,0,43,77,4,11,200,1
0,0,45,77,4,23,200,1
0,1,52,77,5,9,200,1
0,1,53,77,1,34,200,1
0,1,56,77,5,26,200,0
0,1,58,77,5,38,200,0
0,1,59,77,4,30,200,1
0,1,60,77,4,46,200,1
0,1,65,77,3,11,200,1
0,1,66,77,3,9,200,1
0,1,69,77,1,46,200,1
0,1,73,77,3,29,200,1
0,1,74,77,5,30,200,0
0,1,76,77,1,18,200,0
0,1,77,77,0,46,200,0
0,1,84,77,4,31,200,0
0,1,86,77,3,15,200,1
0,1,87,77,2,18,200,1
0,1,92,77,5,8,200,1
0,1,95,77,3,10,200,0
0,0,0,78,4,7,238,1
0,0,2,78,5,46,238,1
0,0,3,78,1,41,238,1
0,0,4,78,5,41,238,0
0,0,10,78,2,38,238,1
0,0,15,78,5,39,238,1
0,0,16,78,2,25,238,1
0,0,17,78,3,10,238,1
0,0,18,78,1,42,238,0
0,0,19,78,0,34,238,1
0,0,22,78,5,46,238,0
0,0,25,78,3,17,238,1
0,0,27,78,5,15,238,1
0,0,28,78,1,22,238,0
0,0,29,78,4,30,238,1
0,0,33,78,0,8,238,1
0,0,34,78,1,43,238,0
0,0,36,78,5,49,238,1
0,0,39,78,1,39,238,0
0,0,40,78,1,17,238,1
0,0,45,78,4,23,238,1
0,0,46,78,5,35,238,1
0,1,50,78,5,17,238,1
0,1,51,78,5,20,238,1
0,1,52,78,5,9,238,1
0,1,56,78,5,26,238,1
0,1,63,78,2,17,238,1
0,1,64,78,4,44,238,0
0,1,65,78,3,11,238,1
0,1,68,78,5,42,238,0
0,1,79,78,0,11,238,1
0,1,84,78,4,31,238,1
0,1,85,78,4,10,238,1
0,1,87,78,2,18,238,1
0,1,90,78,5,30,238,1
0,1,91,78,1,10,238,0
0,1,97,78,4,4,238,1
0,1,98,78,2,39,238,1
0,0,0,79,4,7,290,0
0,0,3,79,1,41,290,1
0,0,4,79,5,41,290,1
0,0,10,79,2,38,290,0
0,0,11,79,5,20,290,1
0,0,16,79,2,25,290,1
0,0,19,79,0,34,290,1
0,0,21,79,3,26,290,1
0,0,23,79,4,23,290,1
0,0,25,79,3,17,290,1
0,0,29,79,4,30,290,1
0,0,30,79,5,46,290,0
0,0,36,79,5,49,290,1
0,0,41,79,2,5,290,1
0,0,42,79,1,26,290,1
0,0,43,79,4,11,290,1
0,0,44,79,2,42,290,0
0,0,45,79,4,23,290,0
0,0,47,79,2,14,290,1
0,0,49,79,2,35,290,0
0,1,54,79,4,12,290,1
0,1,57,79,1,2,290,1
0,1,65,79,3,11,290,1
0,1,68,79,5,42,290,1
0,1,73,79,3,29,290,1
0,1,76,79,1,18,290,0
0,1,78,79,5,12,290,1
0,1,79,79,0,11,290,1
0,1,80,79,1,43,290,1
0,1,84,79,4,31,290,1
0,1,87,79,2,18,290,1
0,1,90,79,5,30,290,0
0,1,91,79,1,10,290,0
0,1,94,79,3,31,290,1
0,1,95,79,3,10,290,0
0,1,96,79,5,39,290,1
0,1,97,79,4,4,290,1
0,1,99,79,2,17,290,1
