trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,66,68,5,38,20,0
0,1,67,68,5,10,20,1
0,1,68,68,1,10,20,0
0,1,70,68,2,5,20,0
0,1,75,68,4,44,20,0
0,1,76,68,0,35,20,1
0,1,78,68,0,37,20,1
0,1,79,68,2,48,20,1
0,1,83,68,2,35,20,1
0,1,94,68,2,43,20,1
0,1,96,68,5,35,20,1
0,1,99,68,4,2,20,0
0,0,6,69,5,14,198,1
0,0,9,69,1,6,198,1
0,0,13,69,2,41,198,1
0,0,14,69,0,4,198,1
0,0,16,69,2,17,198,1
0,0,18,69,1,28,198,0
0,0,21,69,1,45,198,1
0,0,24,69,5,48,198,1
0,0,25,69,3,22,198,0
0,0,27,69,2,2,198,1
0,0,29,69,0,30,198,1
0,0,30,69,5,0,198,1
0,0,31,69,0,15,198,1
0,0,39,69,0,0,198,1
0,0,40,69,2,2,198,1
0,0,41,69,1,16,198,1
0,0,44,69,2,48,198,1
0,0,46,69,2,39,198,1
0,0,47,69,2,9,198,1
0,0,49,69,2,0,198,0
0,1,50,69,5,1,198,0
0,1,53,69,3,0,198,1
0,1,55,69,2,24,198,1
0,1,57,69,4,27,198,0
0,1,59,69,1,41,198,1
0,1,61,69,5,35,198,1
0,1,67,69,5,10,198,1
0,1,71,69,1,25,198,1
0,1,72,69,0,38,198,1
0,1,75,69,4,44,198,1
0,1,77,69,2,12,198,1
0,1,83,69,2,35,198,1
0,1,85,69,1,4,198,0
0,1,89,69,0,49,198,0
0,1,91,69,2,38,198,1
0,1,94,69,2,43,198,0
0,1,97,69,1,39,198,1
0,1,99,69,4,2,198,1
0,0,2,70,4,4,279,0
0,0,3,70,3,23,279,1
0,0,4,70,4,40,279,1
0,0,5,70,1,26,279,1
0,0,7,70,4,7,279,0
0,0,9,70,1,6,279,1
0,0,13,70,2,41,279,1
0,0,15,70,0,18,279,0
0,0,16,70,2,17,279,1
0,0,20,70,5,47,279,0
0,0,21,70,1,45,279,1
0,0,22,70,1,23,279,1
0,0,26,70,4,12,279,1
0,0,28,70,3,34,279,0
0,0,32,70,1,4,279,1
0,0,33,70,0,33,279,1
0,0,40,70,2,2,279,1
0,0,41,70,1,16,279,1
0,0,45,70,0,15,279,1
0,0,47,70,2,9,279,0
0,1,50,70,5,1,279,1
0,1,53,70,3,0,279,1
0,1,55,70,2,24,279,1
0,1,57,70,4,27,279,0
0,1,59,70,1,41,279,1
0,1,62,70,1,10,279,0
0,1,70,70,2,5,279,0
0,1,72,70,0,38,279,0
0,1,73,70,2,21,279,1
0,1,75,70,4,44,279,1
0,1,77,70,2,12,279,1
0,1,81,70,5,29,279,1
0,1,83,70,2,35,279,1
0,1,85,70,1,4,279,0
0,1,88,70,2,19,279,0
0,1,90,70,3,8,279,1
0,1,93,70,3,9,279,1
0,1,99,70,4,2,279,0
0,0,0,71,2,18,227,0
0,0,1,71,0,20,227,0
0,0,3,71,3,23,227,1
0,0,4,71,4,40,227,1
0,0,6,71,5,14,227,0
0,0,11,71,0,5,227,0
0,0,12,71,2,10,227,0
0,0,13,71,2,41,227,1
0,0,16,71,2,17,227,1
0,0,17,71,2,42,227,1
0,0,18,71,1,28,227,1
0,0,21,71,1,45,227,1
0,0,22,71,1,23,227,1
0,0,28,71,3,34,227,1
0,0,30,71,5,0,227,1
0,0,32,71,1,4,227,1
0,0,33,71,0,33,227,1
0,0,35,71,3,6,227,1
0,0,38,71,4,40,227,1
0,0,43,71,1,45,227,1
0,0,45,71,0,15,227,1
0,0,47,71,2,9,227,0
0,1,53,71,3,0,227,1
0,1,55,71,2,24,227,1
0,1,59,71,1,41,227,1
0,1,61,71,5,35,227,1
0,1,65,71,2,3,227,1
0,1,71,71,1,25,227,0
0,1,72,71,0,38,227,1
0,1,74,71,5,35,227,1
0,1,78,71,0,37,227,0
0,1,80,71,2,38,227,1
0,1,81,71,5,29,227,1
0,1,86,71,1,14,227,1
0,1,88,71,2,19,227,0
0,1,89,71,0,49,227,1
0,1,96,71,5,35,227,1
0,1,99,71,4,2,227,1
0,0,2,72,4,4,287,0
0,0,5,72,1,26,287,1
0,0,8,72,1,16,287,1
0,0,9,72,1,6,287,1
0,0,10,72,1,11,287,1
0,0,11,72,0,5,287,1
0,0,14,72,0,4,287,1
0,0,16,72,2,17,287,0
0,0,17,72,2,42,287,1
0,0,23,72,3,42,287,1
0,0,24,72,5,48,287,1
0,0,25,72,3,22,287,1
0,0,26,72,4,12,287,1
0,0,31,72,0,15,287,1
0,0,33,72,0,33,287,1
0,0,34,72,4,35,287,1
0,0,36,72,5,12,287,1
0,0,39,72,0,0,287,1
0,0,41,72,1,16,287,1
0,0,42,72,3,24,287,1
0,0,43,72,1,45,287,1
0,0,46,72,2,39,287,1
0,1,53,72,3,0,287,0
0,1,54,72,3,16,287,1
0,1,57,72,4,27,287,1
0,1,59,72,1,41,287,1
0,1,62,72,1,10,287,1
0,1,66,72,5,38,287,1
0,1,68,72,1,10,287,1
0,1,73,72,2,21,287,1
0,1,77,72,2,12,287,1
0,1,78,72,0,37,287,1
0,1,80,72,2,38,287,1
0,1,81,72,5,29,287,1
0,1,86,72,1,14,287,1
0,1,91,72,2,38,287,1
0,1,92,72,1,10,287,1
0,1,95,72,2,30,287,1
0,0,0,73,2,18,146,1
0,0,2,73,4,4,146,1
0,0,4,73,4,40,146,1
0,0,5,73,1,26,146,0
0,0,6,73,5,14,146,0
0,0,9,73,1,6,146,1
0,0,10,73,1,11,146,1
0,0,13,73,2,41,146,1
0,0,17,73,2,42,146,1
0,0,18,73,1,28,146,1
0,0,20,73,5,47,146,1
0,0,25,73,3,22,146,1
0,0,26,73,4,12,146,1
0,0,28,73,3,34,146,1
0,0,29,73,0,30,146,0
0,0,30,73,5,0,146,1
0,0,33,73,0,33,146,1
0,0,35,73,3,6,146,1
0,0,44,73,2,48,146,1
0,0,46,73,2,39,146,1
0,1,51,73,4,40,146,1
0,1,58,73,3,30,146,0
0,1,59,73,1,41,146,1
0,1,62,73,1,10,146,1
0,1,63,73,4,34,146,1
0,1,64,73,5,26,146,0
0,1,68,73,1,10,146,0
0,1,75,73,4,44,146,1
0,1,77,73,2,12,146,1
0,1,78,73,0,37,146,1
0,1,79,73,2,48,146,0
0,1,81,73,5,29,146,1
0,1,82,73,3,13,146,0
0,1,84,73,5,44,146,1
0,1,89,73,0,49,146,1
0,1,90,73,3,8,146,1
0,1,94,73,2,43,146,1
0,1,97,73,1,39,146,0
0,0,0,74,2,18,226,1
0,0,4,74,4,40,226,1
0,0,7,74,4,7,226,1
0,0,10,74,1,11,226,1
0,0,12,74,2,10,226,1
0,0,13,74,2,41,226,1
0,0,14,74,0,4,226,0
0,0,15,74,0,18,226,0
0,0,16,74,2,17,226,0
0,0,23,74,3,42,226,1
0,0,24,74,5,48,226,1
0,0,25,74,3,22,226,1
0,0,26,74,4,12,226,1
0,0,27,74,2,2,226,1
0,0,33,74,0,33,226,0
0,0,36,74,5,12,226,1
0,0,37,74,4,9,226,0
0,0,41,74,1,16,226,1
0,0,45,74,0,15,226,1
0,0,48,74,5,27,226,1
0,0,49,74,2,0,226,1
0,1,52,74,2,12,226,1
0,1,56,74,4,36,226,1
0,1,59,74,1,41,226,1
0,1,60,74,3,18,226,1
0,1,64,74,5,26,226,0
0,1,70,74,2,5,226,0
0,1,72,74,0,38,226,0
0,1,73,74,2,21,226,1
0,1,74,74,5,35,226,0
0,1,78,74,0,37,226,0
0,1,79,74,2,48,226,1
0,1,80,74,2,38,226,1
0,1,84,74,5,44,226,1
0,1,85,74,1,4,226,1
0,1,86,74,1,14,226,1
0,1,88,74,2,19,226,1
0,1,90,74,3,8,226,0
0,0,7,75,4,7,268,1
0,0,8,75,1,16,268,1
0,0,10,75,1,11,268,1
0,0,12,75,2,10,268,0
0,0,14,75,0,4,268,1
0,0,15,75,0,18,268,1
0,0,16,75,2,17,268,1
0,0,20,75,5,47,268,1
0,0,25,75,3,22,268,1
0,0,27,75,2,2,268,1
0,0,28,75,3,34,268,1
0,0,31,75,0,15,268,1
0,0,34,75,4,35,268,0
0,0,37,75,4,9,268,1
0,0,39,75,0,0,268,0
0,0,40,75,2,2,268,1
0,0,48,75,5,27,268,1
0,1,51,75,4,40,268,1
0,1,52,75,2,12,268,1
0,1,57,75,4,27,268,1
0,1,62,75,1,10,268,1
0,1,64,75,5,26,268,1
0,1,65,75,2,3,268,1
0,1,66,75,5,38,268,1
0,1,67,75,5,10,268,1
0,1,68,75,1,10,268,0
0,1,70,75,2,5,268,1
0,1,72,75,0,38,268,1
0,1,78,75,0,37,268,1
0,1,86,75,1,14,268,1
0,1,87,75,1,37,268,1
0,1,89,75,0,49,268,1
0,1,90,75,3,8,268,1
0,1,91,75,2,38,268,0
0,1,92,75,1,10,268,1
0,1,94,75,2,43,268,1
0,1,97,75,1,39,268,1
0,1,98,75,0,25,268,1
0,0,3,76,3,23,185,0
0,0,4,76,4,40,185,1
0,0,13,76,2,41,185,1
0,0,15,76,0,18,185,0
0,0,16,76,2,17,185,0
0,0,23,76,3,42,185,1
0,0,25,76,3,22,185,0
0,0,26,76,4,12,185,0
0,0,27,76,2,2,185,1
0,0,28,76,3,34,185,0
0,0,31,76,0,15,185,0
0,0,35,76,3,6,185,1
0,0,38,76,4,40,185,1
0,0,39,76,0,0,185,0
0,0,40,76,2,2,185,1
0,0,42,76,3,24,185,1
0,0,46,76,2,39,185,1
0,0,48,76,5,27,185,1
0,1,50,76,5,1,185,1
0,1,54,76,3,16,185,1
0,1,55,76,2,24,185,1
0,1,56,76,4,36,185,0
0,1,61,76,5,35,185,1
0,1,62,76,1,10,185,1
0,1,63,76,4,34,185,1
0,1,64,76,5,26,185,1
0,1,65,76,2,3,185,0
0,1,68,76,1,10,185,1
0,1,69,76,4,20,185,1
0,1,71,76,1,25,185,0
0,1,74,76,5,35,185,1
0,1,80,76,2,38,185,1
0,1,81,76,5,29,185,1
0,1,82,76,3,13,185,1
0,1,91,76,2,38,185,0
0,1,93,76,3,9,185,1
0,1,98,76,0,25,185,0
0,1,99,76,4,2,185,1
0,0,2,77,4,4,27,1
0,0,3,77,3,23,27,0
0,0,6,77,5,14,27,0
0,0,7,77,4,7,27,1
0,0,13,77,2,41,27,1
0,0,14,77,0,4,27,1
0,0,16,77,2,17,27,1
0,0,17,77,2,42,27,1
0,0,20,77,5,47,27,1
0,0,21,77,1,45,27,1
0,0,22,77,1,23,27,1
0,0,25,77,3,22,27,1
0,0,30,77,5,0,27,1
0,0,31,77,0,15,27,1
0,0,34,77,4,35,27,1
0,0,35,77,3,6,27,1
0,0,42,77,3,24,27,1
0,1,50,77,5,1,27,1
0,1,51,77,4,40,27,1
0,1,52,77,2,12,27,1
0,1,53,77,3,0,27,0
0,1,54,77,3,16,27,1
0,1,58,77,3,30,27,1
0,1,63,77,4,34,27,1
0,1,64,77,5,26,27,0
0,1,65,77,2,3,27,1
0,1,66,77,5,38,27,0
0,1,68,77,1,10,27,0
0,1,70,77,2,5,27,1
0,1,74,77,5,35,27,1
0,1,85,77,1,4,27,1
0,1,86,77,1,14,27,1
0,1,90,77,3,8,27,1
0,1,91,77,2,38,27,1
0,1,92,77,1,10,27,1
0,1,95,77,2,30,27,0
0,1,96,77,5,35,27,1
0,1,97,77,1,39,27,1
0,0,0,78,2,18,227,1
0,0,1,78,0,20,227,1
0,0,3,78,3,23,227,0
0,0,6,78,5,14,227,1
0,0,7,78,4,7,227,0
0,0,8,78,1,16,227,0
0,0,15,78,0,18,227,0
0,0,17,78,2,42,227,1
0,0,20,78,5,47,227,1
0,0,21,78,1,45,227,0
0,0,22,78,1,23,227,1
0,0,26,78,4,12,227,1
0,0,27,78,2,2,227,1
0,0,28,78,3,34,227,1
0,0,31,78,0,15,227,1
0,0,35,78,3,6,227,1
0,0,36,78,5,12,227,1
0,0,41,78,1,16,227,1
0,0,43,78,1,45,227,1
0,0,45,78,0,15,227,1
0,0,46,78,2,39,227,0
0,1,52,78,2,12,227,0
0,1,53,78,3,0,227,0
0,1,55,78,2,24,227,1
0,1,57,78,4,27,227,0
0,1,63,78,4,34,227,1
0,1,66,78,5,38,227,1
0,1,67,78,5,10,227,1
0,1,71,78,1,25,227,0
0,1,73,78,2,21,227,1
0,1,74,78,5,35,227,1
0,1,76,78,0,35,227,1
0,1,77,78,2,12,227,0
0,1,78,78,0,37,227,1
0,1,80,78,2,38,227,1
0,1,89,78,0,49,227,0
0,1,93,78,3,9,227,1
0,1,97,78,1,39,227,0
0,0,0,79,2,18,238,1
0,0,1,79,0,20,238,1
0,0,3,79,3,23,238,1
0,0,4,79,4,40,238,1
0,0,5,79,1,26,238,1
0,0,8,79,1,16,238,1
0,0,12,79,2,10,238,0
0,0,17,79,2,42,238,1
0,0,20,79,5,47,238,1
0,0,24,79,5,48,238,0
0,0,26,79,4,12,238,1
0,0,30,79,5,0,238,1
0,0,31,79,0,15,238,1
0,0,34,79,4,35,238,0
0,0,36,79,5,12,238,1
0,0,38,79,4,40,238,1
0,0,40,79,2,2,238,1
0,0,43,79,1,45,238,1
0,0,45,79,0,15,238,1
0,0,46,79,2,39,238,1
0,1,51,79,4,40,238,1
0,1,59,79,1,41,238,1
0,1,65,79,2,3,238,1
0,1,70,79,2,5,238,1
0,1,71,79,1,25,238,0
0,1,73,79,2,21,238,1
0,1,76,79,0,35,238,1
0,1,77,79,2,12,238,1
0,1,79,79,2,48,238,0
0,1,82,79,3,13,238,0
0,1,86,79,1,14,238,1
0,1,87,79,1,37,238,1
0,1,88,79,2,19,238,1
0,1,91,79,2,38,238,1
0,1,92,79,1,10,238,0
0,1,93,79,3,9,238,1
0,1,94,79,2,43,238,1
0,1,98,79,0,25,238,0
